Experiment,Model,beta,gamma,sigma,xi,NRMSE_S,NRMSE_E,NRMSE_I,NRMSE_R,Pearson_S,Pearson_E,Pearson_I,Pearson_R,
small_simple,SEIRS,0.1,0.2,0.8,1,0.012898936,0.001945735,0.014021303,0.002615419,0.877176067,0.906097135,0.863306325,nan,
small_simple,SEIRS,0.1,0.2,0.9,0.1,0.003516395,0.001993612,0.003114594,0.003348324,0.995280983,0.892719271,0.989587239,0.989138163,
small_simple,SEIRS,0.1,0.2,0.9,0.2,0.004855754,0.002198989,0.004031412,0.003004003,0.987549565,0.867583987,0.984536609,0.974675943,
small_simple,SEIRS,0.1,0.2,0.9,0.3,0.009813964,0.001975787,0.008872521,0.003461502,0.966328129,0.895759576,0.960255902,0.939084382,
small_simple,SEIRS,0.1,0.2,0.9,0.4,0.006590575,0.002120391,0.003821322,0.002992485,0.967233993,0.878578943,0.960404854,0.878436771,
small_simple,SEIRS,0.1,0.2,0.9,0.5,0.00463194,0.002115344,0.004424113,0.002010136,0.976159656,0.879274543,0.967056453,0.920215961,
small_simple,SEIRS,0.1,0.2,0.9,0.6,0.00877798,0.001991879,0.008459457,0.002846949,0.920186717,0.894302984,0.913132825,0.742938367,
small_simple,SEIRS,0.1,0.2,0.9,0.7,0.008812763,0.001823659,0.009443095,0.002713581,0.941785318,0.912610168,0.941665461,0.676636614,
small_simple,SEIRS,0.1,0.2,0.9,0.8,0.008218093,0.0022655,0.007139644,0.00266414,0.912028575,0.859148849,0.901037799,0.615701711,
small_simple,SEIRS,0.1,0.2,0.9,0.9,0.012877275,0.002081047,0.013233458,0.00257622,0.848342898,0.882664998,0.834541533,0.494391564,
small_simple,SEIRS,0.1,0.2,0.9,1,0.002700161,0.001953449,0.005129895,0.002642718,0.990588432,0.898593829,0.98705742,nan,
small_simple,SEIRS,0.1,0.2,1,0.1,0.004844664,0.002100832,0.003067188,0.004423039,0.996452116,0.871379802,0.992733403,0.995724286,
small_simple,SEIRS,0.1,0.2,1,0.2,0.00290795,0.00211903,0.003362077,0.002427162,0.997248616,0.869604643,0.9884384,0.991455007,
small_simple,SEIRS,0.1,0.2,1,0.3,0.006477006,0.002128822,0.005761809,0.002598394,0.970708817,0.868648268,0.9600634,0.953095567,
small_simple,SEIRS,0.1,0.2,1,0.4,0.006179803,0.002133223,0.007413596,0.002207,0.975908934,0.868222597,0.970253094,0.934838605,
small_simple,SEIRS,0.1,0.2,1,0.5,0.003782262,0.002134098,0.00404749,0.002179845,0.984021975,0.868145805,0.979632016,0.907888475,
small_simple,SEIRS,0.1,0.2,1,0.6,0.003956302,0.002132651,0.004536968,0.002466914,0.981590526,0.868299253,0.979035385,0.833734066,
small_simple,SEIRS,0.1,0.2,1,0.7,0.00223331,0.002129766,0.004982618,0.002576023,0.994151745,0.868595039,0.98976989,0.773727619,
small_simple,SEIRS,0.1,0.2,1,0.8,0.005360939,0.002126109,0.002129676,0.002905339,0.984322415,0.868966872,0.988241783,0.651551579,
small_simple,SEIRS,0.1,0.2,1,0.9,0.004714037,0.002122213,0.007091368,0.002760265,0.974911855,0.869361539,0.968708836,0.522845775,
small_simple,SEIRS,0.1,0.2,1,1,0.003602761,0.002118611,0.004664982,0.002669431,0.983156331,0.869725861,0.979406942,nan,
small_simple,SEIRS,0.1,0.3,0.1,0.1,0.014788535,0.006268442,0.002708462,0.008273827,0.963352287,0.966913943,0.950365624,0.931608046,
small_simple,SEIRS,0.1,0.3,0.1,0.2,0.001523874,0.002209522,0.001538107,0.002169742,0.998593461,0.982620897,0.978684679,0.973931684,
small_simple,SEIRS,0.1,0.3,0.1,0.3,0.003154649,0.002003302,0.001475673,0.001684571,0.991899535,0.98796245,0.982255404,0.956254361,
small_simple,SEIRS,0.1,0.3,0.1,0.4,0.004293927,0.003595809,0.002420926,0.0026404,0.983244349,0.975334078,0.952864387,0.817721572,
small_simple,SEIRS,0.1,0.3,0.1,0.5,0.003012863,0.001652125,0.002425958,0.001696581,0.996047735,0.991507099,0.961758871,0.900789785,
small_simple,SEIRS,0.1,0.3,0.1,0.6,0.00411494,0.001782153,0.001993301,0.002324583,0.988040319,0.990998351,0.966912642,0.68158922,
small_simple,SEIRS,0.1,0.3,0.1,0.7,0.00551833,0.002771659,0.002020139,0.001918865,0.979926673,0.97774262,0.963662146,0.739020131,
small_simple,SEIRS,0.1,0.3,0.1,0.8,0.009275165,0.007144257,0.003925681,0.002072573,0.942457824,0.946830089,0.898473821,0.527677988,
small_simple,SEIRS,0.1,0.3,0.1,0.9,0.00367638,0.001734373,0.002064338,0.001956903,0.986840345,0.990370211,0.960933175,0.464479017,
small_simple,SEIRS,0.1,0.3,0.1,1,0.00257142,0.00181943,0.001466627,0.001955273,0.994977208,0.988850303,0.980443116,nan,
small_simple,SEIRS,0.1,0.3,0.2,0.1,0.003135731,0.001639458,0.00192889,0.003088998,0.995168206,0.97946686,0.973168817,0.990138909,
small_simple,SEIRS,0.1,0.3,0.2,0.2,0.003578995,0.003201535,0.002068202,0.002143004,0.993755592,0.971788379,0.973473584,0.97548523,
small_simple,SEIRS,0.1,0.3,0.2,0.3,0.002288933,0.002964258,0.001495603,0.003122438,0.994963482,0.982519526,0.985615115,0.897415629,
small_simple,SEIRS,0.1,0.3,0.2,0.4,0.004934394,0.002653109,0.002771168,0.002297134,0.97624896,0.962812063,0.967171986,0.901366153,
small_simple,SEIRS,0.1,0.3,0.2,0.5,0.003216745,0.002077589,0.002380127,0.002222178,0.98731167,0.972965703,0.969229562,0.858370526,
small_simple,SEIRS,0.1,0.3,0.2,0.6,0.0034327,0.001558419,0.001502245,0.001893399,0.986008578,0.985603397,0.985225132,0.896409504,
small_simple,SEIRS,0.1,0.3,0.2,0.7,0.002146907,0.001763782,0.001135321,0.001766682,0.994028036,0.978018198,0.99360472,0.918003495,
small_simple,SEIRS,0.1,0.3,0.2,0.8,0.001772441,0.001329034,0.002479659,0.001948139,0.996255544,0.987290009,0.987973572,0.791360908,
small_simple,SEIRS,0.1,0.3,0.2,0.9,0.004047166,0.001745461,0.002240306,0.00224718,0.985203804,0.977522466,0.964834297,0.567488597,
small_simple,SEIRS,0.1,0.3,0.2,1,0.001886267,0.001402545,0.002653812,0.002255112,0.994824125,0.985549773,0.984302085,nan,
small_simple,SEIRS,0.1,0.3,0.3,0.1,0.002408836,0.001002902,0.001108806,0.002259387,0.996365755,0.988978316,0.992891594,0.991412028,
small_simple,SEIRS,0.1,0.3,0.3,0.2,0.002938292,0.00138366,0.001905195,0.002472405,0.992980058,0.978790238,0.976605714,0.967883276,
small_simple,SEIRS,0.1,0.3,0.3,0.3,0.003106092,0.001203919,0.001489827,0.003151252,0.989621089,0.984444292,0.988677531,0.910905238,
small_simple,SEIRS,0.1,0.3,0.3,0.4,0.00237721,0.001261667,0.002682846,0.00229827,0.994174703,0.983451731,0.985163932,0.927810068,
small_simple,SEIRS,0.1,0.3,0.3,0.5,0.00198798,0.001435385,0.002334767,0.001698127,0.994731977,0.976471684,0.983493304,0.936334939,
small_simple,SEIRS,0.1,0.3,0.3,0.6,0.0061035,0.002151302,0.004974699,0.002182902,0.954038574,0.951114991,0.922190021,0.852649013,
small_simple,SEIRS,0.1,0.3,0.3,0.7,0.006018322,0.002102613,0.004575558,0.002196808,0.9450623,0.947832407,0.915466157,0.794538292,
small_simple,SEIRS,0.1,0.3,0.3,0.8,0.002096625,0.000841941,0.001943514,0.002476507,0.996386242,0.992615384,0.978845035,0.623468878,
small_simple,SEIRS,0.1,0.3,0.3,0.9,0.001592989,0.000983696,0.001850616,0.002383415,0.997014111,0.991006939,0.985961036,0.656569052,
small_simple,SEIRS,0.1,0.3,0.3,1,0.003835891,0.001248575,0.002075287,0.002422381,0.984912483,0.982399787,0.972798235,nan,
small_simple,SEIRS,0.1,0.3,0.4,0.1,0.005247588,0.001884121,0.00312646,0.00414987,0.988449181,0.949450471,0.97409956,0.975991116,
small_simple,SEIRS,0.1,0.3,0.4,0.2,0.002815972,0.001760202,0.001057883,0.002388643,0.992953363,0.963370354,0.994423358,0.97196594,
small_simple,SEIRS,0.1,0.3,0.4,0.3,0.002763014,0.000950986,0.002019862,0.002437906,0.99167662,0.988614266,0.986741423,0.949995293,
small_simple,SEIRS,0.1,0.3,0.4,0.4,0.001900801,0.001073804,0.002033247,0.001703114,0.995230794,0.98287357,0.989462112,0.971013748,
small_simple,SEIRS,0.1,0.3,0.4,0.5,0.003433161,0.001637316,0.002492971,0.002300679,0.984171084,0.960287547,0.977723247,0.946713405,
small_simple,SEIRS,0.1,0.3,0.4,0.6,0.001866504,0.001204116,0.00326445,0.001902995,0.9950361,0.978798189,0.984142194,0.926570178,
small_simple,SEIRS,0.1,0.3,0.4,0.7,0.003663224,0.00157828,0.001764551,0.002022956,0.983366283,0.970251945,0.984209082,0.878592552,
small_simple,SEIRS,0.1,0.3,0.4,0.8,0.002108958,0.00145966,0.003284577,0.002394993,0.992650101,0.968159307,0.982933578,0.794446493,
small_simple,SEIRS,0.1,0.3,0.4,0.9,0.001975605,0.001278733,0.00268635,0.002286881,0.993762511,0.975347793,0.981156252,0.71667696,
small_simple,SEIRS,0.1,0.3,0.4,1,0.005866075,0.002254857,0.002567949,0.002524604,0.946600683,0.920747525,0.962179223,nan,
small_simple,SEIRS,0.1,0.3,0.5,0.1,0.004048971,0.000823472,0.001611152,0.003636491,0.993825364,0.98925764,0.986239772,0.987541797,
small_simple,SEIRS,0.1,0.3,0.5,0.2,0.003797204,0.000896024,0.002054437,0.003421091,0.99310083,0.98567758,0.976680363,0.972218406,
small_simple,SEIRS,0.1,0.3,0.5,0.3,0.004636544,0.00203222,0.002326663,0.002088593,0.981452391,0.930667966,0.969353181,0.966981991,
small_simple,SEIRS,0.1,0.3,0.5,0.4,0.002927871,0.001348938,0.001945564,0.002460583,0.991316907,0.973140456,0.989268126,0.948794317,
small_simple,SEIRS,0.1,0.3,0.5,0.5,0.003584381,0.001672092,0.001568928,0.002006486,0.983942155,0.952474332,0.988931782,0.924751793,
small_simple,SEIRS,0.1,0.3,0.5,0.6,0.003313339,0.001078435,0.001913185,0.002506756,0.987098307,0.981120803,0.987017098,0.944525365,
small_simple,SEIRS,0.1,0.3,0.5,0.7,0.004150252,0.001306225,0.001901397,0.002372276,0.980181941,0.973702166,0.980691166,0.864345969,
small_simple,SEIRS,0.1,0.3,0.5,0.8,0.005389982,0.001415252,0.00188329,0.002872159,0.967175736,0.968868643,0.981150717,0.561186761,
small_simple,SEIRS,0.1,0.3,0.5,0.9,0.003653047,0.001256814,0.00189269,0.002303892,0.984387683,0.976681683,0.982444875,0.803671921,
small_simple,SEIRS,0.1,0.3,0.5,1,0.004874327,0.002133295,0.004417142,0.002589386,0.956238998,0.915952775,0.949894734,nan,
small_simple,SEIRS,0.1,0.3,0.6,0.1,0.003703318,0.001318018,0.00256834,0.003590376,0.993655743,0.967717524,0.983466386,0.986818644,
small_simple,SEIRS,0.1,0.3,0.6,0.2,0.002110167,0.001561998,0.00186063,0.001777113,0.996012358,0.954637638,0.984313815,0.986279957,
small_simple,SEIRS,0.1,0.3,0.6,0.3,0.003768468,0.001473802,0.00150683,0.002945578,0.989632476,0.958458002,0.988615939,0.958382997,
small_simple,SEIRS,0.1,0.3,0.6,0.4,0.003485155,0.001379046,0.00375362,0.002345177,0.983420524,0.961511417,0.966787179,0.92883942,
small_simple,SEIRS,0.1,0.3,0.6,0.5,0.002453713,0.001568788,0.002607793,0.002322785,0.9916853,0.952012533,0.983115976,0.927748804,
small_simple,SEIRS,0.1,0.3,0.6,0.6,0.002252548,0.001551718,0.002569512,0.002293578,0.993589392,0.953470681,0.987684231,0.900893446,
small_simple,SEIRS,0.1,0.3,0.6,0.7,0.004487059,0.001045819,0.001727859,0.002716183,0.972122761,0.97781119,0.984561234,0.757386562,
small_simple,SEIRS,0.1,0.3,0.6,0.8,0.004485965,0.001876183,0.002322782,0.002705681,0.974083606,0.933039039,0.977102627,0.724423314,
small_simple,SEIRS,0.1,0.3,0.6,0.9,0.004268423,0.001879321,0.004390813,0.002624679,0.966481398,0.927281739,0.958020829,0.569615499,
small_simple,SEIRS,0.1,0.3,0.6,1,0.00446746,0.001170022,0.002072114,0.002644872,0.973689913,0.976043361,0.977875234,nan,
small_simple,SEIRS,0.1,0.3,0.7,0.1,0.002663248,0.00146611,0.001350041,0.002863836,0.995678009,0.951458062,0.992817226,0.98650022,
small_simple,SEIRS,0.1,0.3,0.7,0.2,0.005493337,0.001322713,0.002316614,0.00390567,0.970000245,0.962627907,0.975850848,0.931641953,
small_simple,SEIRS,0.1,0.3,0.7,0.3,0.002887376,0.001531216,0.001600362,0.002447082,0.99251445,0.947249211,0.988419867,0.954142361,
small_simple,SEIRS,0.1,0.3,0.7,0.4,0.004625265,0.002035184,0.00225975,0.002347373,0.983459612,0.903299158,0.9738371,0.950319257,
small_simple,SEIRS,0.1,0.3,0.7,0.5,0.005426193,0.001637592,0.002376532,0.002685064,0.970739331,0.941393185,0.970612476,0.943183167,
small_simple,SEIRS,0.1,0.3,0.7,0.6,0.004611545,0.001632041,0.002548371,0.002324,0.973488846,0.939106416,0.967776873,0.918283935,
small_simple,SEIRS,0.1,0.3,0.7,0.7,0.001592915,0.001098382,0.002910777,0.002557257,0.995786783,0.97224906,0.990847376,0.882696376,
small_simple,SEIRS,0.1,0.3,0.7,0.8,0.004870652,0.001526493,0.002108828,0.002487127,0.966410888,0.947602653,0.978057425,0.796294429,
small_simple,SEIRS,0.1,0.3,0.7,0.9,0.004325216,0.001242536,0.002623783,0.00236116,0.969723672,0.965964298,0.969029032,0.877047988,
small_simple,SEIRS,0.1,0.3,0.7,1,0.006250634,0.001987127,0.003495388,0.002707384,0.936824431,0.909128016,0.939099627,nan,
small_simple,SEIRS,0.1,0.3,0.8,0.1,0.004112051,0.001870846,0.002865248,0.003264002,0.992705478,0.910191854,0.957322383,0.982387739,
small_simple,SEIRS,0.1,0.3,0.8,0.2,0.001990051,0.000788228,0.002142957,0.001920664,0.99620148,0.98534285,0.995397175,0.987718825,
small_simple,SEIRS,0.1,0.3,0.8,0.3,0.004954131,0.00182196,0.003669027,0.002706779,0.972495606,0.915276668,0.941244746,0.939586501,
small_simple,SEIRS,0.1,0.3,0.8,0.4,0.003806655,0.001401782,0.001889995,0.002041069,0.985861752,0.952895702,0.982232474,0.965278208,
small_simple,SEIRS,0.1,0.3,0.8,0.5,0.003171094,0.001723963,0.003238437,0.002923766,0.986563812,0.925063608,0.975383777,0.879070331,
small_simple,SEIRS,0.1,0.3,0.8,0.6,0.001964617,0.00159873,0.002008892,0.002306488,0.996880374,0.936372926,0.995599177,0.929182067,
small_simple,SEIRS,0.1,0.3,0.8,0.7,0.005459808,0.001941512,0.002452401,0.0026285,0.967221326,0.90172148,0.9698464,0.881001936,
small_simple,SEIRS,0.1,0.3,0.8,0.8,0.006294642,0.001603295,0.003226435,0.002837187,0.942504012,0.935601265,0.947187687,0.723704223,
small_simple,SEIRS,0.1,0.3,0.8,0.9,0.004936891,0.001636876,0.002353327,0.002891785,0.967070497,0.932626259,0.974494959,0.50293184,
small_simple,SEIRS,0.1,0.3,0.8,1,0.00320025,0.001657826,0.003698978,0.002764119,0.981592748,0.931003111,0.973378403,nan,
small_simple,SEIRS,0.1,0.3,0.9,0.1,0.003628826,0.001723469,0.004432,0.003156375,0.995803792,0.91755714,0.986853119,0.987201024,
small_simple,SEIRS,0.1,0.3,0.9,0.2,0.001912023,0.001815696,0.002820307,0.002381787,0.99635567,0.907827795,0.989216202,0.984972444,
small_simple,SEIRS,0.1,0.3,0.9,0.3,0.004591809,0.001734498,0.002494666,0.00227117,0.986484948,0.916584459,0.968882893,0.97761944,
small_simple,SEIRS,0.1,0.3,0.9,0.4,0.005721739,0.001419569,0.00350384,0.002176111,0.961059312,0.946159181,0.938280715,0.958756514,
small_simple,SEIRS,0.1,0.3,0.9,0.5,0.005299304,0.00191997,0.003649247,0.002314971,0.961289121,0.895512894,0.94299154,0.930980428,
small_simple,SEIRS,0.1,0.3,0.9,0.6,0.004226299,0.001922582,0.002451447,0.002545823,0.980919462,0.895098075,0.975448052,0.926558151,
small_simple,SEIRS,0.1,0.3,0.9,0.7,0.001280585,0.001970028,0.00412973,0.002660685,0.997253062,0.889301746,0.989429506,0.853161167,
small_simple,SEIRS,0.1,0.3,0.9,0.8,0.004157406,0.001812401,0.002450716,0.002469513,0.977164791,0.907754772,0.97758559,0.891986824,
small_simple,SEIRS,0.1,0.3,0.9,0.9,0.002719509,0.001603332,0.002035902,0.002672116,0.993139238,0.929092157,0.99366059,0.646172374,
small_simple,SEIRS,0.1,0.3,0.9,1,0.003237319,0.001643532,0.00254825,0.002793151,0.985998558,0.925358464,0.984813937,nan,
small_simple,SEIRS,0.1,0.3,1,0.1,0.004550168,0.001904801,0.004025538,0.003837274,0.994776346,0.890529784,0.987329303,0.991552769,
small_simple,SEIRS,0.1,0.3,1,0.2,0.003378538,0.001909467,0.002749682,0.002301932,0.988179628,0.890090718,0.982023126,0.980665077,
small_simple,SEIRS,0.1,0.3,1,0.3,0.006878067,0.001911851,0.005630385,0.003838623,0.940717106,0.889867976,0.9281578,0.876337906,
small_simple,SEIRS,0.1,0.3,1,0.4,0.003579187,0.001912527,0.002859107,0.001932741,0.98473947,0.889808303,0.971602055,0.973183281,
small_simple,SEIRS,0.1,0.3,1,0.5,0.004451591,0.001912456,0.003354317,0.002013981,0.974632231,0.88981965,0.953944142,0.95135213,
small_simple,SEIRS,0.1,0.3,1,0.6,0.003637195,0.001918799,0.00308804,0.002217722,0.97984585,0.889206873,0.973069132,0.925263673,
small_simple,SEIRS,0.1,0.3,1,0.7,0.00443976,0.001929081,0.002754596,0.002725679,0.974507296,0.88820927,0.972145989,0.883534187,
small_simple,SEIRS,0.1,0.3,1,0.8,0.0046358,0.001937888,0.002270967,0.002790052,0.975093717,0.887353048,0.97792809,0.844972983,
small_simple,SEIRS,0.1,0.3,1,0.9,0.002852167,0.001945341,0.003625859,0.002713317,0.986620994,0.886627321,0.9783896,0.630633629,
small_simple,SEIRS,0.1,0.3,1,1,0.003614165,0.001951459,0.001965368,0.002805244,0.986597018,0.886030882,0.989676009,nan,
small_simple,SEIRS,0.1,0.4,0.1,0.1,0.002260798,0.001727452,0.001841028,0.002884119,0.997221091,0.986768592,0.957002941,0.987900828,
small_simple,SEIRS,0.1,0.4,0.1,0.2,0.002362118,0.001751789,0.00217627,0.002471174,0.995077048,0.987503237,0.938080426,0.956126443,
small_simple,SEIRS,0.1,0.4,0.1,0.3,0.003579921,0.002228586,0.002055391,0.002885426,0.988759762,0.986371966,0.946398443,0.897540749,
small_simple,SEIRS,0.1,0.4,0.1,0.4,0.003378981,0.001804953,0.001465973,0.002116783,0.993409136,0.986599274,0.97447866,0.895578617,
small_simple,SEIRS,0.1,0.4,0.1,0.5,0.003124747,0.002822964,0.001562052,0.001538038,0.994306201,0.992242223,0.979944264,0.926895147,
small_simple,SEIRS,0.1,0.4,0.1,0.6,0.003982035,0.002094357,0.001481519,0.002269004,0.989112867,0.986083757,0.972488648,0.821364693,
small_simple,SEIRS,0.1,0.4,0.1,0.7,0.003322428,0.002043489,0.001719527,0.00187626,0.985152367,0.983041577,0.964913771,0.740109288,
small_simple,SEIRS,0.1,0.4,0.1,0.8,0.002619103,0.003121013,0.001310719,0.002102128,0.990420308,0.986114277,0.97806444,0.645049445,
small_simple,SEIRS,0.1,0.4,0.1,0.9,0.00518169,0.004232158,0.002134261,0.002016484,0.964228684,0.960135577,0.94876985,0.550879959,
small_simple,SEIRS,0.1,0.4,0.1,1,0.003062354,0.001384162,0.001176099,0.002026422,0.992908665,0.992006827,0.982857917,nan,
small_simple,SEIRS,0.1,0.4,0.2,0.1,0.006410163,0.002106588,0.001406353,0.005142449,0.987994404,0.979035154,0.981160252,0.967017047,
small_simple,SEIRS,0.1,0.4,0.2,0.2,0.003534962,0.001336122,0.001177829,0.002019265,0.989028042,0.984955822,0.989264292,0.976792202,
small_simple,SEIRS,0.1,0.4,0.2,0.3,0.002167251,0.000924589,0.001777625,0.001577426,0.99413581,0.992971838,0.966381105,0.971461226,
small_simple,SEIRS,0.1,0.4,0.2,0.4,0.002838825,0.001704619,0.001396226,0.00260676,0.991578545,0.985900978,0.993516871,0.868947575,
small_simple,SEIRS,0.1,0.4,0.2,0.5,0.002920191,0.001404853,0.001597274,0.002208328,0.991597446,0.985141314,0.975435855,0.892794466,
small_simple,SEIRS,0.1,0.4,0.2,0.6,0.001771556,0.001333967,0.001403889,0.002220487,0.995595464,0.990531648,0.981099496,0.842565945,
small_simple,SEIRS,0.1,0.4,0.2,0.7,0.004834852,0.001242679,0.001995041,0.002280034,0.978535799,0.990641051,0.964319718,0.77347081,
small_simple,SEIRS,0.1,0.4,0.2,0.8,0.001926476,0.001139313,0.001903345,0.002195378,0.994586262,0.991595399,0.968181801,0.741719867,
small_simple,SEIRS,0.1,0.4,0.2,0.9,0.003611681,0.000861493,0.001883402,0.002436529,0.986299231,0.99449897,0.962833839,0.472204696,
small_simple,SEIRS,0.1,0.4,0.2,1,0.004200088,0.002015953,0.002299746,0.002340476,0.97011546,0.966352606,0.949298902,nan,
small_simple,SEIRS,0.1,0.4,0.3,0.1,0.004380628,0.001099069,0.001400968,0.004094226,0.985874456,0.990434924,0.983046069,0.968794874,
small_simple,SEIRS,0.1,0.4,0.3,0.2,0.003248237,0.00196338,0.001875497,0.002583407,0.990391034,0.964869686,0.969580658,0.966249479,
small_simple,SEIRS,0.1,0.4,0.3,0.3,0.004081764,0.000854627,0.001472602,0.003045364,0.982457984,0.991338767,0.982443173,0.972866829,
small_simple,SEIRS,0.1,0.4,0.3,0.4,0.003093349,0.000783122,0.001247749,0.002851915,0.992468597,0.992510791,0.985945319,0.925054942,
small_simple,SEIRS,0.1,0.4,0.3,0.5,0.003072239,0.001198338,0.001298574,0.002085502,0.987197248,0.982838507,0.985682643,0.965316497,
small_simple,SEIRS,0.1,0.4,0.3,0.6,0.003975915,0.001030193,0.001433806,0.002430274,0.983302748,0.988908163,0.980736859,0.926362854,
small_simple,SEIRS,0.1,0.4,0.3,0.7,0.003825302,0.001111651,0.001126978,0.002523371,0.98423632,0.986686985,0.988153267,0.822818318,
small_simple,SEIRS,0.1,0.4,0.3,0.8,0.003813779,0.000795185,0.001594871,0.002788932,0.986556977,0.993482377,0.976005956,0.552276941,
small_simple,SEIRS,0.1,0.4,0.3,0.9,0.004770936,0.001413109,0.001366429,0.002521245,0.976609713,0.980828135,0.985384027,0.565479055,
small_simple,SEIRS,0.1,0.4,0.3,1,0.0056189,0.001938266,0.001807366,0.002531145,0.962518507,0.960218291,0.973625134,nan,
small_simple,SEIRS,0.1,0.4,0.4,0.1,0.004109645,0.00113185,0.001396586,0.002562997,0.994148068,0.982719157,0.982902895,0.992761752,
small_simple,SEIRS,0.1,0.4,0.4,0.2,0.00275855,0.001440218,0.001340824,0.001664898,0.992218378,0.972493769,0.986187764,0.986560122,
small_simple,SEIRS,0.1,0.4,0.4,0.3,0.003359115,0.001370804,0.0014491,0.002110586,0.990426308,0.976617274,0.987051995,0.959757937,
small_simple,SEIRS,0.1,0.4,0.4,0.4,0.003122099,0.000884755,0.001631238,0.001849721,0.989324381,0.989679249,0.976848272,0.958365259,
small_simple,SEIRS,0.1,0.4,0.4,0.5,0.002421822,0.001383934,0.001157627,0.00144299,0.993628569,0.976875583,0.990114495,0.971416523,
small_simple,SEIRS,0.1,0.4,0.4,0.6,0.005610468,0.00145649,0.002264496,0.00267948,0.956896118,0.974051224,0.954814174,0.87989196,
small_simple,SEIRS,0.1,0.4,0.4,0.7,0.005276531,0.002573947,0.002255359,0.002813003,0.957599544,0.908256154,0.966883193,0.793804329,
small_simple,SEIRS,0.1,0.4,0.4,0.8,0.004176542,0.001008516,0.001882199,0.002473195,0.975363691,0.987111391,0.969473314,0.848866301,
small_simple,SEIRS,0.1,0.4,0.4,0.9,0.005215705,0.00130489,0.001656417,0.002829535,0.965453393,0.973725773,0.9837151,0.299036273,
small_simple,SEIRS,0.1,0.4,0.4,1,0.004610624,0.000720774,0.001925413,0.002638233,0.974495991,0.991774129,0.977963709,nan,
small_simple,SEIRS,0.1,0.4,0.5,0.1,0.002757915,0.000820326,0.001160271,0.002570358,0.994928597,0.987295426,0.989733675,0.98802381,
small_simple,SEIRS,0.1,0.4,0.5,0.2,0.001749411,0.001184871,0.001592335,0.001272926,0.997851826,0.973777582,0.98065199,0.993664733,
small_simple,SEIRS,0.1,0.4,0.5,0.3,0.004796302,0.001103276,0.001392938,0.003158144,0.975983253,0.978787881,0.984051766,0.95450917,
small_simple,SEIRS,0.1,0.4,0.5,0.4,0.0021181,0.001324962,0.001305589,0.001517695,0.994183757,0.972293314,0.98886739,0.968596555,
small_simple,SEIRS,0.1,0.4,0.5,0.5,0.004869007,0.001645022,0.001932531,0.002745904,0.972124677,0.95799422,0.969449417,0.927646956,
small_simple,SEIRS,0.1,0.4,0.5,0.6,0.002021962,0.000593661,0.001565987,0.002138723,0.992523998,0.99340292,0.990517801,0.924163381,
